modelo,accuracy_mean,precision_mean,recall_mean,f1_mean,roc_auc_mean,tiempo_procesamiento,tiempo_procesamiento_legible,modelo_pipeline
Random Forest,0.6323725216790208,0.5839618239443511,0.5277635368445701,0.5544396925972064,0.6200754017239964,76.88038063049316,0:01:16.880381,"Pipeline(steps=[('preprocessing',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['Age', 'Flight Distance',
                                                   'Departure Delay in Minutes',
                                                   'Arrival Delay in '
                                                   'Minutes'])])),
                ('model', RandomForestClassifier(random_state=42))])"
XGBoost,0.6779253618867586,0.6745971533617539,0.4962245536541462,0.5718125297454281,0.6565658597456139,1.783649206161499,0:00:01.783649,"Pipeline(steps=[('preprocessing',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['Age', 'Flight Distance',
                                                   'Departure Delay in Minutes',
                                                   'Arrival Delay in '
                                                   'Minutes'])])),
                ('model',
                 XGBClassifier(base_score=None, booster=None, callbacks=None,
                               colsample_bylevel=None, colsample_bynode=None,
                               colsample_bytree=None, device=None,
                               early_stopping_rounds=None,
                               enable_...
                               feature_types=None, gamma=None, grow_policy=None,
                               importance_type=None,
                               interaction_constraints=None, learning_rate=None,
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=None, max_leaves=None,
                               min_child_weight=None, missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=100, n_jobs=None,
                               num_parallel_tree=None, random_state=42, ...))])"
CatBoost,0.9602776362189743,0.9691041933362822,0.9382587060974494,0.9534315101016265,0.9576892415840501,8.030639410018921,0:00:08.030639,"Pipeline(steps=[('model',
                 <catboost.core.CatBoostClassifier object at 0x000001A7352E7C50>)])"
Stacking,0.9571596892468719,0.9629083042902244,0.9372564392391949,0.9499085929375342,0.9548200171384027,458.338095664978,0:07:38.338096,"StackingClassifier(cv=5,
                   estimators=[('catboost',
                                Pipeline(steps=[('model',
                                                 <catboost.core.CatBoostClassifier object at 0x000001A7352E7C50>)])),
                               ('xgboost',
                                Pipeline(steps=[('preprocessing',
                                                 ColumnTransformer(transformers=[('num',
                                                                                  StandardScaler(),
                                                                                  ['Age',
                                                                                   'Flight '
                                                                                   'Distance',
                                                                                   'Departure '
                                                                                   'Delay '
                                                                                   'in '
                                                                                   'Minutes',
                                                                                   'Arrival '
                                                                                   'Delay '
                                                                                   'in '
                                                                                   'Minutes'])])),
                                                ('model',
                                                 XGBClassif...
                                                               random_state=42, ...))])),
                               ('random_forest',
                                Pipeline(steps=[('preprocessing',
                                                 ColumnTransformer(transformers=[('num',
                                                                                  StandardScaler(),
                                                                                  ['Age',
                                                                                   'Flight '
                                                                                   'Distance',
                                                                                   'Departure '
                                                                                   'Delay '
                                                                                   'in '
                                                                                   'Minutes',
                                                                                   'Arrival '
                                                                                   'Delay '
                                                                                   'in '
                                                                                   'Minutes'])])),
                                                ('model',
                                                 RandomForestClassifier(random_state=42))]))],
                   final_estimator=RandomForestClassifier(n_estimators=50,
                                                          random_state=42))"
